Tweet	IsCureClaim	IsCheckworthy
@USER It 's My depression	False	False
eu gosto muito de beach house 1 . Devotion 2 . Teen Dream 3 . Bloom 4 . Beach House 5 . Once Twice Melody 6 . Thank You ... HTTPURL	False	False
no bc i cant shake my ass nd there is my face in the vid but the urge to show y'all is so strong bc i find it funny how i reacted	False	False
what the unemployable Anon rejects who fritter their lives away consuming psychedelics to treat their incurable depression and cyberstalk me do n't appreciate is that the spearman correlation coefficient of the relationship between their number and my satisfaction is + 1 .	False	False
I used to be photogenic . However , depression took that quality away from me . HTTPURL	True	False
For those suffering from depression I pray you find love and you find your self :red_heart: #buju #healing	False	False
RT @USER : “ These nutrients include ω3 fatty acids , antioxidants ( vitamin C and zinc ) , members of the vitamin B family ( Vitamin B1 ...	False	False
Linger , go through depression and started doing things that were unlike me . He further damaged me mentally by making people use and abuse me sexually and has never helped me on that regard . Never shown any compassion for my depression .	True	False
@USER i have depression	False	False
@USER @USER yeah , especially if you already have depression , it is hell around that time	True	False
How Meditation Can Cure Depressionhttps :/ / t.co/CfJqPU5HPs HTTPURL	True	True
Anna the tall mother of dragons ate a bunch of bananas and turned into a yellow rabbit with depression .	False	False
ghostin by ariana grande is the saddest song of the century ... and that 's on depression luv xx	False	False
Oh my @USER	False	False
Thank you all so much for signal boosting my needs and all the immediate support to my former coworkers . This is unbelievable but maybe one of happiest moments in my life coming out of a depression to see this much support from the industry and creators I care so much about :red_heart:	False	False
We can't pull-up with that darkness strategy on this guys yesterday only to let them win If no be entertainment in ... HTTPURL	False	False
@USER We just want these kids to live full happy lives : It has to be talked about and addressed . HTTPURL	False	False
@USER @USER I was very young when I saw Warren Beatty . My dad took me to the Bonnie and Clyde premier ... HTTPURL	False	False
RT @USER : Many psychosocial risk factors associated with adverse #BirthOutcomes ( eg anxiety , depression ) are n't regularly addressed duri ...	True	True
The discussion in my head about staying on the pill is a constant battle of “ do I want clear skin or depression ? ” ... And clear skin is winning HTTPURL	True	True
@USER Yaar I honestly can recommend him and shabaz Gill for treatment of depression after mr amanullah passed away . Constant entertainment hay	False	False
" I am fighting with #Depression for a while . This damn thing is so regular these days . Combined with anxiety , it is so debilitating .	True	False
Latest article from Bonaport - 63 . Fear , Routines , Seasonal Depression , Long-Distance Relationships ft . Kate Norkeliunas - We 're diving into various to - HTTPURL #lgbt	False	False
wahala for who go adonten . Them say your school Dey cause depression :face_with_tears_of_joy:	False	False
My head was a house of leaking faucets and burnt-out lightbulbs.Depression , is a good lover.So attentive ; has thi ... HTTPURL	True	False
Idk what I 'm gonna do with myself and that thought of this haunts me	False	False
Badshah admits he suffered from depression , anxiety #Badshah #socialnewsxyz HTTPURL	True	False
@USER When does the Great Depression begin ?	False	False
" @USER GM ! My favourite piece I 've ever made is my most recent one ! It 's called Introversion & Depression ( owned by @USER )	False	False
I have such an innate urge to steep myself out of anything dramatic , yet it always finds itself back to me - people with depression or nothing going on with their lives that want to blow everything up interpersonally , make everything about them , be the victim etc	True	False
takin a depression shower . confess love to me while i 'm gone please .	False	False
@USER I never thought I would be able to go to college away from home . I have pretty bad anxiety , depression , and ptsd but I fucking did it . my mom did n't even think I 'd be able to handle it but here I am about to finish my first year ! !	True	False
" RT @USER : Doctor at my check up asked me if I had " " any feelings of depression or anxiety " " and I said " " do n't we all have " " and she s ... "	True	False
@USER @USER @USER He also kept the United States in the Great Depression for 10 years and it only lasted about 3 in the rest of the world . Took WWII to pull us out , people were as dumb then as they are now .	False	False
watching a movie about existential dread depression and anxiety to snap me out of my existential dread depression and anxiety	True	False
RT @USER : What do you do when your ideas are extremely unpopular ? When you do n't want new laws , but seek to roll back every institu ...	False	False
He went through bouts of depression all through his life , and 1944 , he committed suicide , which is very , very sad #AntiquesRoadshow	False	False
@USER His delivery is terrible but there is truth to what he is saying . He should also explain that working out means different things to different people , and for someone who is experiencing depression that can mean getting out of bed and walking outside . Wishing you peace .	False	False
Space Monkey is often chosen to treat those suffering from conditions such as chronic stress or PTSD , depression , appetite loss or nausea and chronic pain . jadenshakur41@gmail.com HTTPURL	True	True
prenatal depression in the first trimester had me so fucked up i almost left james and i could n't ever imagine life without him or pregnancy alone . take care of your baby mamas men :red_heart:	True	False
@USER @USER @USER Yeeeeaaaahhh , it 's a teensy weensy but more complicated than that . But considering that he saved the country from a 2nd great depression , mmmm I 'm cool wit it . HTTPURL	False	False
RT @USER : When you feel like you are drowning , learn to float ... #WAVES #artwork #healing #float #mentalwellness #mentalhealth #beneathth ...	False	False
