Tweet	IsCureClaim	IsCheckworthy
" I 'm a little confused why Jada Smith was offended at that joke . If I had cancer and was bald from chemo , and someone said , " " Hey look , it 's GI John " " , the only thing to be offended by is the mere pointing out of my baldness . Otherwise , it 's a positive statement . "	False	False
@USER That explains the brain cancer ...	False	False
Painful swallowing may be a sign of esophageal cancer . The experts at Holden have outstanding success rates because they treat so many esophageal cancer patients . Learn more . - HTTPURL	True	True
For high consumers , there was also a 20 % increased risk of breast cancer , specifically	True	True
RT @USER : Thank you Senator @USER for joining us today for #CACancerActionDay and for authoring #SB987 the California #CancerCare ...	False	False
RT @USER : _This Ramadan , send your zakat and other donations to Shaukat Khanam Hospitals and be the light of hope for these innoce ...	False	False
New article : Innate lymphoid cells : NK and cytotoxic ILC 3 subsets infiltrate metastatic breast cancer lymph nodes HTTPURL #breastcancer #oncology HTTPURL	True	True
@USER One is a pain in the ass , the other knew her mothers boyfriend was faking cancer ?	False	False
RT @USER : #ClarkGillies End of a sad day for famous people passings , it 's the eve of my favourite hockey player Mike Bossy 's 65th ...	False	False
RT @USER : The number of people dying from cancer in parts of Yorkshire , the northwest and northeast has been significantly higher than i ...	True	True
RT @USER : A3 Partnerships to Advance Cancer #HealthEquity ( PACHE ) is a NCI @USER diversity and training program designed to increase ...	False	False
The full piece is worth your time :	False	False
RT @USER : :clapping_hands: New treatment for liver cancer , which isolates the organ & protects healthy parts of the body , has been found to be effe ...	True	True
RT @USER : Do you have a red or white spot in your mouth that does n't heal ; a sore throat or swollen tonsil ; changes in your voice ; a ...	True	True
If this is not how I am told I have colon cancer I will request a redo	False	False
Putin bathes in blood extracts from severed deer antlers as a form of alternative medicine , the report says . HTTPURL	False	False
i feel like i should have brain cancer	False	False
RT @USER : Prostate Cancer often is n't identified until it 's too late . READ how @USER is redefining the standards of #ProstateC ...	True	True
" @USER AFAIK , they 're still teaching in dental school that denture sores can " " turn into cancer " " though in 45 years of practice I never saw it once ( though I have seen denture sores that looked mighty suspicious , but that healed uneventfully ) . "	True	True
Grateful that @USER could take the meeting . TY to #MACancerLobbyDay for your stellar advocacy .	False	False
@USER By all accounts he is suffering from cancer and he might chose suicide by nuke ... Are you absolutely sure NATO can go in and extract him from Moscow to put him on trial for war crimes ? Because do n't count on the Russian people being able to topple him ...	False	False
@USER I 'm sorry moo . Cancer is the worst . I hope you beat the crap out of it and end up cancer free soon	False	False
@USER Surviving chemo & cancer ( so far :crossed_fingers: :crossed_fingers: ) comes with a few blessings . 1 is that it really puts things in ... HTTPURL	False	False
RT @USER : @USER When did ' going back to normal ' mean > 1,000 deaths a week EVERY week ALL YEAR ? A multisystemic vascular disease ...	False	False
When I am wealthy , I would love to help as much people as possible with cancer . It 's personal to me .	False	False
like im gonna do it i dont want skin cancer but i 'll complain the whole fucking time and say im never going outside ... HTTPURL	False	False
This does happen . It can even be family that it comes from .	False	False
RT @USER : In March 2017 , after discovering a lump , which literally appeared overnight and following a succession of tests ( mammog ...	True	False
The Health Act has never been amended for TB , HIV & Cancer . But jiki jiki , the Act is being amended for a mere fl ... HTTPURL	False	True
@USER It 's not hot ! ! Wtf us wrong with y'all ? ? ? Smoking is dangerous ! ! ! It can cause cancer ! ! !	True	True
Coach K threw Jim Valvano under the bus when he was dying of cancer and still claims him as one of his closest friends	False	False
PSA — Ovarian Cancer Awareness	False	False
@USER @USER @USER if you like to wait years for a surgery like hip replacement , can't get cancer care etc , whatever you say , ok .	False	False
RT @USER : Thank you , @USER , for bringing dance studios across New England together for inspirational performances to benefit th ...	False	False
RT @USER : LABOUR in GOVERNMENT now ... ' I was refused treatment for terminal cancer in Wales - so I moved to England and now I 'm a ...	True	False
RT @USER : @USER Yes , need to well preserved . The cancer of #Nepotism is everywhere , yet worst of it is if unchecked . #US is ...	False	False
RT @USER : @USER @USER Biden could find a cure for cancer , reduce death rates & media would accuse him of increasing global h ...	False	False
@USER @USER @USER Screw you too . You have n't had cancer have you Meghan ? Maybe if you did you would understand how a cancer patient feels about getting sick from a compromised immune system . I 'm sorry but do you have the cancer market all to yourself ?	True	False
" Hi ! We 're the Tommy Fund . Since 1953 , we 've been helping kids from across Connecticut who are battling cancer . Please join us on April 30th as we raise funds to continue this important work into our 70th year .	False	False
@USER @USER The lesions on my husband 's bones are now scar tissue.Stage IV prostate cancer.We are blessed .	True	False
RT @USER : Louis van Gaal has spoken on live tv that he has been diagnosed with prostate cancer.Thoughts with him and his family . :red_heart: h ...	False	False
Refusal to terminate a tubal pregnancy is a death sentence , slow , painful , and watching your own life and the life you were growing bleed out . I 'd be long dead if this had been made law in a place where I live .	False	True
The Republicans AND the Democrats did this .	False	False
RT @USER : @USER @USER Just to clarify ... she gets yearly body scans because of a tumor on her kidney 7 years ago ...	False	False
RT @USER : A4 : Barriers to trial participation : 4 ) Individual level : lack of awareness , fear of side effects , language , mistrust , heal ...	False	False
@USER @USER @USER @USER @USER Pity they could n't have poured as much resources in to cancer research . So many people I knew could have still been here today	False	False
RNA Polymerase II Structure ( A ) RNA Pol II structure . Selected subunits are labeled ( B ) Model for arrangement of ... HTTPURL	False	False
JFC this lede :face_with_rolling_eyes: POTUS could cure cancer tomorrow and the media would have a “ how this is bad news for Biden ” artic ... HTTPURL	False	False
" @USER Notice that these campaigns are overwhelmingly women specific . You do n't read about " " people with prostrate or testicular cancer , " " or " " people with erectile disfunction , " " or " " people with low sperm counts . " " "	False	False
the lgbqt_pedo 's have taken over the entire US education system like a new insidious malignant cancer that is metastasising into every union affiliated school district	False	False
@USER This Summer , get your kids to Mar-a-Lago . They can meet Chinese spies , read Top Secret documents & attend a workshop on how to steal from charities ( kids w / cancer , veterans etc ) .	False	False
@USER @USER Strong immunity is key here . A lot of the ones that died , already had very weakened immune systems . When you have 3 or more comorbidities that affects your immune system . Example if you have cancer your immune system is literally shot because of chemo & radiation .	True	True
@USER Praying for you pal , but just a heads up - just found out this is the High five sign - not praying . Stop giving Cancer high fives people ... HTTPURL	False	False
“ In cases involving ovarian cancer and mesothelioma , there 's a high likelihood people will die while waiting for these maneuvers to play out . ”	True	True
" @USER I 'm ok with that , given that " " god " " gives cancer to babies and parasites that eat the eyes out of living creatures "	False	False
@USER @USER On a ‘ case by case basis ' , even CANCER is less dangerous for some . Is this a new @USER kids show ? Stop spreading disinformation . #COVID19UK #SARSCoV2 #GetTested #WearAMask #GetBoosted #CovidIsNotOver @USER @USER @USER @USER @USER @USER HTTPURL	True	True
Exercise could help reduce severity of serious cancer complicationhttps :/ / t.co/MjZkOWtN3Jhttps://t.co/3AapfHt2gt HTTPURL	True	True
